rep_id,clip_id,label,min_elbow_deg,max_shoulder_deg,max_lean_deg,rep_time_s,sup_p10,sup_mean,flare_score
357,V005,curl_elbow_flare,67.4,22.4,9.5,1.61,0.328,0.393,0.796
98,V001,curl_good,62.4,29.4,12.1,1.95,0.297,0.447,0.048
325,V005,curl_elbow_flare,55.1,31.0,11.5,2.19,0.338,0.475,0.745
510,V008,idle,135.4,23.3,7.3,0.05,-0.054,0.022,0.345
294,V004,curl_fast_tempo,67.2,36.1,16.3,0.66,0.431,0.505,0.123
454,V007,raise_good,144.2,115.9,3.2,2.09,-0.123,-0.017,0.29
123,V002,curl_swinging,34.9,34.2,37.5,0.92,0.465,0.59,0.383
184,V003,curl_shoulder_lift,76.2,76.9,6.8,2.1,0.344,0.391,0.27
203,V003,curl_shoulder_lift,41.2,73.0,14.9,2.06,0.286,0.45,0.278
324,V005,curl_elbow_flare,54.4,31.6,21.3,1.55,0.096,0.359,0.748
247,V004,curl_fast_tempo,71.8,44.2,2.1,0.65,0.373,0.473,0.239
396,V006,curl_pronated,62.5,30.7,15.7,1.4,-0.095,0.079,0.169
404,V006,curl_pronated,59.4,40.6,5.1,2.11,-0.294,-0.151,0.244
533,V008,idle,145.2,26.7,5.0,0.0,-0.048,0.013,0.099
389,V006,curl_pronated,53.9,34.8,11.6,2.03,-0.008,0.112,0.371
551,V008,idle,147.8,12.1,4.4,0.03,0.136,0.187,0.366
369,V006,curl_pronated,62.0,31.2,16.1,2.05,-0.089,0.061,0.12
126,V002,curl_swinging,43.7,31.7,20.0,0.97,0.451,0.585,0.294
487,V007,raise_good,129.9,101.3,16.0,1.62,-0.043,0.035,0.242
224,V003,curl_shoulder_lift,40.7,58.2,27.3,1.47,0.335,0.446,0.376
343,V005,curl_elbow_flare,51.3,32.7,3.5,1.97,-0.028,0.128,0.818
54,V001,curl_good,73.5,30.3,1.7,2.38,0.504,0.524,0.121
220,V003,curl_shoulder_lift,78.7,61.6,7.6,2.02,0.514,0.65,0.321
130,V002,curl_swinging,66.8,23.1,19.3,1.15,0.262,0.398,0.06
526,V008,idle,158.5,19.3,8.3,0.02,0.12,0.189,0.291
561,V008,idle,151.5,24.9,8.5,0.0,-0.052,-0.006,0.0
425,V007,raise_good,163.4,76.0,13.8,2.45,0.005,0.056,0.244
488,V007,raise_good,123.7,100.5,0.0,1.78,-0.09,-0.002,0.247
376,V006,curl_pronated,61.8,37.1,10.1,1.8,-0.047,0.125,0.053
557,V008,idle,156.7,21.6,4.3,0.11,-0.058,0.065,0.345
381,V006,curl_pronated,49.4,34.2,7.7,2.24,-0.232,-0.142,0.363
295,V004,curl_fast_tempo,68.7,30.4,15.7,0.56,0.353,0.559,0.325
553,V008,idle,150.9,29.3,9.0,0.0,-0.3,-0.162,0.286
439,V007,raise_good,123.3,82.3,9.1,1.66,0.01,0.167,0.344
394,V006,curl_pronated,58.7,23.4,13.9,2.49,-0.154,-0.071,0.372
113,V001,curl_good,48.7,33.3,8.9,1.81,0.389,0.446,0.18
180,V002,curl_swinging,63.9,36.4,35.3,0.91,0.31,0.311,0.351
399,V006,curl_pronated,72.2,28.9,8.0,1.31,-0.387,-0.282,0.289
438,V007,raise_good,156.7,98.5,5.2,2.25,0.111,0.247,0.381
427,V007,raise_good,157.7,93.1,10.4,2.1,-0.016,0.101,0.366
374,V006,curl_pronated,53.2,38.6,6.2,2.72,0.171,0.241,0.361
315,V005,curl_elbow_flare,64.7,41.2,5.0,2.04,0.117,0.361,0.788
152,V002,curl_swinging,60.9,48.2,17.6,1.68,0.252,0.367,0.284
466,V007,raise_good,153.5,96.2,9.3,1.87,0.098,0.302,0.102
234,V003,curl_shoulder_lift,63.4,62.7,2.5,2.07,0.524,0.659,0.344
307,V005,curl_elbow_flare,50.4,45.4,10.3,1.97,0.354,0.44,0.685
405,V006,curl_pronated,70.5,21.2,2.7,1.51,-0.259,-0.047,0.389
165,V002,curl_swinging,49.2,23.3,32.1,0.92,0.419,0.568,0.0
318,V005,curl_elbow_flare,57.1,31.8,9.2,1.69,0.296,0.331,0.625
137,V002,curl_swinging,57.6,36.4,23.0,1.12,0.39,0.508,0.559
198,V003,curl_shoulder_lift,63.9,63.4,13.2,1.73,0.228,0.431,0.043
452,V007,raise_good,147.6,87.2,13.0,2.55,0.022,0.228,0.288
259,V004,curl_fast_tempo,60.2,37.1,14.1,0.57,0.212,0.383,0.201
233,V003,curl_shoulder_lift,42.6,63.8,6.6,2.11,0.328,0.414,0.444
116,V001,curl_good,51.1,39.6,11.1,2.59,0.551,0.647,0.175
121,V002,curl_swinging,44.9,35.4,31.5,1.16,0.282,0.408,0.398
451,V007,raise_good,151.6,83.2,11.1,1.72,-0.147,-0.016,0.346
377,V006,curl_pronated,58.7,38.6,21.6,1.55,-0.143,-0.139,0.323
385,V006,curl_pronated,58.5,29.4,5.6,2.32,-0.006,0.131,0.336
225,V003,curl_shoulder_lift,74.2,59.4,6.6,1.46,0.136,0.288,0.242
549,V008,idle,146.9,24.7,3.3,0.09,0.03,0.103,0.16
434,V007,raise_good,151.4,96.7,7.8,1.9,0.351,0.422,0.435
348,V005,curl_elbow_flare,85.1,34.4,3.7,1.38,0.235,0.499,0.845
128,V002,curl_swinging,45.8,27.9,29.0,0.84,0.134,0.289,0.523
571,V008,idle,156.2,20.2,5.1,0.09,0.105,0.119,0.212
286,V004,curl_fast_tempo,81.8,47.2,3.1,0.62,0.462,0.567,0.257
536,V008,idle,142.1,29.9,10.2,0.0,0.156,0.184,0.431
44,V001,curl_good,66.4,21.8,13.2,1.82,0.314,0.458,0.29
108,V001,curl_good,58.8,9.5,12.3,2.03,0.453,0.599,0.154
479,V007,raise_good,148.0,116.6,5.8,1.53,-0.109,-0.06,0.185
422,V007,raise_good,122.7,71.5,7.7,2.38,0.049,0.107,0.327
134,V002,curl_swinging,73.5,41.7,43.1,1.15,0.123,0.338,0.199
470,V007,raise_good,137.6,80.4,19.7,1.94,-0.245,-0.124,0.425
45,V001,curl_good,63.4,22.3,10.0,1.84,0.503,0.584,0.343
170,V002,curl_swinging,67.6,30.2,28.8,1.13,0.324,0.417,0.37
66,V001,curl_good,62.5,44.4,8.2,2.14,0.386,0.491,0.31
284,V004,curl_fast_tempo,44.0,32.6,8.1,0.56,0.402,0.509,0.398
86,V001,curl_good,71.0,43.2,5.7,1.6,0.385,0.52,0.379
243,V004,curl_fast_tempo,74.7,31.9,3.7,0.6,0.48,0.544,0.286
187,V003,curl_shoulder_lift,66.8,49.8,21.2,1.88,0.558,0.58,0.281
497,V007,raise_good,160.4,103.9,7.4,1.48,-0.072,0.096,0.245
160,V002,curl_swinging,51.0,37.8,20.5,1.41,0.226,0.379,0.218
13,V001,curl_good,65.5,36.4,11.1,2.18,0.341,0.485,0.237
36,V001,curl_good,71.4,16.3,11.8,1.93,0.313,0.437,0.23
29,V001,curl_good,56.3,25.9,8.5,2.36,0.399,0.545,0.079
171,V002,curl_swinging,55.2,44.5,27.2,1.08,0.394,0.539,0.142
143,V002,curl_swinging,43.3,37.5,27.6,0.9,0.237,0.274,0.0
237,V003,curl_shoulder_lift,69.7,53.4,5.4,1.08,0.185,0.299,0.17
441,V007,raise_good,138.9,117.6,24.0,2.67,-0.036,0.118,0.323
471,V007,raise_good,113.1,79.0,8.2,2.0,0.022,0.118,0.335
222,V003,curl_shoulder_lift,69.8,77.7,15.2,1.78,0.442,0.575,0.187
527,V008,idle,130.7,14.5,8.0,0.0,0.113,0.117,0.306
96,V001,curl_good,63.1,34.1,17.4,1.34,0.51,0.568,0.135
52,V001,curl_good,73.6,26.1,17.2,1.81,0.48,0.621,0.247
241,V004,curl_fast_tempo,57.0,34.2,17.8,0.65,0.312,0.455,0.084
481,V007,raise_good,148.4,82.3,13.7,2.51,-0.269,-0.115,0.224
352,V005,curl_elbow_flare,60.5,30.7,2.1,1.44,-0.051,0.269,0.696
490,V007,raise_good,151.2,83.8,24.5,2.11,0.011,0.079,0.158
179,V002,curl_swinging,76.9,26.1,15.2,1.27,0.308,0.395,0.376
547,V008,idle,165.5,23.3,4.1,0.0,0.079,0.179,0.029
42,V001,curl_good,66.4,36.6,6.4,1.9,0.274,0.42,0.318
537,V008,idle,167.7,9.5,7.3,0.08,0.149,0.22,0.218
501,V008,idle,169.3,28.5,1.9,0.03,-0.011,0.066,0.292
207,V003,curl_shoulder_lift,51.1,68.1,9.2,2.1,0.377,0.561,0.111
393,V006,curl_pronated,85.0,33.1,12.6,2.58,-0.107,0.009,0.12
283,V004,curl_fast_tempo,59.3,33.5,11.5,0.56,0.364,0.48,0.289
359,V005,curl_elbow_flare,48.6,31.7,3.6,1.9,0.066,0.445,0.637
398,V006,curl_pronated,62.8,36.2,5.1,1.4,0.009,0.11,0.241
255,V004,curl_fast_tempo,80.3,39.5,0.9,0.49,0.426,0.457,0.261
218,V003,curl_shoulder_lift,59.2,65.4,12.6,2.34,0.273,0.407,0.171
5,V001,curl_good,50.8,30.9,9.8,1.94,0.337,0.448,0.233
257,V004,curl_fast_tempo,75.0,31.5,19.1,0.52,0.381,0.401,0.112
546,V008,idle,167.9,18.9,7.8,0.02,-0.158,-0.136,0.163
431,V007,raise_good,110.9,96.2,10.4,1.92,-0.024,0.095,0.141
101,V001,curl_good,55.2,31.5,9.2,1.44,0.415,0.504,0.219
227,V003,curl_shoulder_lift,74.6,85.3,14.6,1.98,0.272,0.441,0.341
449,V007,raise_good,146.8,102.0,19.7,2.46,0.006,0.059,0.196
530,V008,idle,147.9,19.7,11.4,0.0,0.075,0.165,0.23
214,V003,curl_shoulder_lift,56.5,62.8,13.2,0.92,0.2,0.362,0.156
360,V005,curl_elbow_flare,96.3,24.1,6.2,1.6,-0.008,0.199,0.619
172,V002,curl_swinging,54.3,30.1,29.8,1.28,0.503,0.558,0.064
99,V001,curl_good,62.7,36.6,10.6,2.03,0.259,0.407,0.138
293,V004,curl_fast_tempo,78.7,45.6,17.1,0.63,0.383,0.492,0.0
216,V003,curl_shoulder_lift,57.2,74.8,19.9,2.38,0.283,0.452,0.114
62,V001,curl_good,59.2,30.7,11.6,1.09,0.464,0.508,0.175
407,V006,curl_pronated,50.3,44.1,3.7,1.3,0.148,0.193,0.058
48,V001,curl_good,54.4,27.0,8.1,1.87,0.189,0.355,0.085
33,V001,curl_good,49.8,35.1,19.0,1.5,0.37,0.405,0.248
418,V006,curl_pronated,89.7,36.5,17.0,1.71,-0.133,0.057,0.403
268,V004,curl_fast_tempo,68.4,24.7,6.4,0.7,0.41,0.54,0.45
328,V005,curl_elbow_flare,51.8,15.7,13.5,1.67,0.093,0.373,0.658
201,V003,curl_shoulder_lift,64.1,83.0,11.2,1.5,0.227,0.293,0.194
135,V002,curl_swinging,41.8,34.7,28.2,1.22,0.429,0.494,0.39
28,V001,curl_good,65.2,27.2,11.7,1.62,0.39,0.454,0.087
503,V008,idle,144.6,25.0,3.3,0.03,-0.089,-0.006,0.376
231,V003,curl_shoulder_lift,66.7,61.7,2.8,1.44,0.284,0.484,0.278
261,V004,curl_fast_tempo,60.1,38.0,14.0,0.57,0.19,0.291,0.104
379,V006,curl_pronated,62.9,28.0,2.3,1.61,-0.07,0.024,0.219
289,V004,curl_fast_tempo,44.5,27.4,20.2,0.63,0.409,0.543,0.219
419,V006,curl_pronated,50.6,28.6,15.4,1.72,-0.026,-0.012,0.325
163,V002,curl_swinging,54.7,35.0,19.1,1.78,0.341,0.469,0.387
392,V006,curl_pronated,61.4,33.1,13.6,2.47,-0.312,-0.174,0.288
528,V008,idle,131.0,14.9,6.5,0.02,-0.052,0.005,0.365
139,V002,curl_swinging,49.9,29.8,22.4,1.15,0.454,0.52,0.189
63,V001,curl_good,78.0,29.0,12.0,1.2,0.48,0.564,0.409
472,V007,raise_good,158.8,76.0,7.2,2.39,0.167,0.197,0.28
136,V002,curl_swinging,77.3,37.1,29.5,1.04,0.408,0.465,0.361
563,V008,idle,124.2,6.8,7.6,0.06,-0.097,0.004,0.302
129,V002,curl_swinging,68.4,27.5,26.6,0.9,0.135,0.386,0.367
564,V008,idle,174.2,22.8,6.2,0.0,0.138,0.174,0.307
9,V001,curl_good,48.6,25.0,14.6,2.13,0.589,0.683,0.213
327,V005,curl_elbow_flare,51.4,28.0,8.8,1.8,0.121,0.322,0.743
345,V005,curl_elbow_flare,60.1,16.3,6.0,1.82,0.267,0.418,1.0
65,V001,curl_good,60.1,25.6,0.0,1.91,0.484,0.496,0.225
301,V005,curl_elbow_flare,63.5,29.6,23.7,1.93,-0.04,0.171,0.617
15,V001,curl_good,62.8,32.0,5.0,1.67,0.167,0.288,0.426
157,V002,curl_swinging,68.9,33.8,25.8,1.16,0.302,0.442,0.215
41,V001,curl_good,72.5,31.6,9.7,2.06,0.521,0.602,0.304
493,V007,raise_good,156.5,88.0,10.1,2.45,-0.03,0.02,0.119
380,V006,curl_pronated,62.4,37.6,7.7,1.83,-0.114,-0.002,0.105
188,V003,curl_shoulder_lift,27.7,85.5,21.6,1.75,0.259,0.462,0.302
515,V008,idle,158.4,29.4,11.4,0.02,-0.025,0.002,0.397
217,V003,curl_shoulder_lift,50.7,73.6,11.7,2.25,0.193,0.342,0.409
410,V006,curl_pronated,86.4,23.9,4.3,1.6,-0.087,0.017,0.269
280,V004,curl_fast_tempo,70.9,23.6,3.9,0.5,0.169,0.271,0.286
53,V001,curl_good,62.6,27.1,7.5,1.66,0.316,0.436,0.175
534,V008,idle,145.3,15.6,4.5,0.0,0.13,0.247,0.028
338,V005,curl_elbow_flare,52.1,32.7,13.9,1.59,0.2,0.386,0.758
296,V004,curl_fast_tempo,47.0,50.4,14.1,0.55,0.219,0.356,0.058
252,V004,curl_fast_tempo,51.5,24.7,7.4,0.71,0.307,0.52,0.161
462,V007,raise_good,167.5,81.6,14.1,1.86,-0.091,-0.036,0.366
456,V007,raise_good,145.1,99.7,11.9,1.87,-0.282,-0.175,0.17
578,V008,idle,143.1,15.5,4.9,0.0,-0.194,-0.137,0.289
270,V004,curl_fast_tempo,50.6,39.0,15.8,0.81,0.436,0.58,0.318
202,V003,curl_shoulder_lift,77.5,61.4,17.5,1.21,0.187,0.417,0.117
162,V002,curl_swinging,50.3,27.7,28.3,1.02,0.369,0.442,0.401
402,V006,curl_pronated,54.3,12.9,8.6,2.26,-0.313,-0.233,0.09
477,V007,raise_good,148.4,116.7,2.0,1.92,-0.116,0.043,0.244
106,V001,curl_good,60.3,27.5,9.7,1.42,0.247,0.302,0.222
390,V006,curl_pronated,76.6,33.6,5.8,1.55,-0.191,0.036,0.524
2,V001,curl_good,71.3,30.2,10.7,1.85,0.389,0.461,0.293
541,V008,idle,151.5,29.9,5.4,0.0,-0.162,-0.073,0.362
81,V001,curl_good,51.5,27.8,5.2,1.48,0.436,0.595,0.098
206,V003,curl_shoulder_lift,57.6,68.9,6.8,1.71,0.119,0.26,0.339
35,V001,curl_good,77.9,16.8,9.5,1.94,0.331,0.526,0.227
509,V008,idle,142.0,19.3,8.9,0.0,-0.047,-0.023,0.268
428,V007,raise_good,131.7,84.3,26.7,2.03,0.098,0.186,0.114
455,V007,raise_good,164.6,90.8,16.4,2.34,-0.154,-0.087,0.247
367,V006,curl_pronated,72.8,39.2,1.6,1.92,-0.212,-0.163,0.06
92,V001,curl_good,54.2,33.1,9.0,1.23,0.253,0.465,0.287
340,V005,curl_elbow_flare,57.7,53.6,20.1,1.96,0.122,0.433,0.637
346,V005,curl_elbow_flare,60.0,44.7,16.4,1.54,0.177,0.353,0.856
242,V004,curl_fast_tempo,73.7,35.5,26.5,0.7,0.511,0.52,0.239
14,V001,curl_good,58.1,30.2,13.1,1.96,0.329,0.443,0.203
316,V005,curl_elbow_flare,55.4,28.3,13.5,2.79,0.276,0.465,0.606
388,V006,curl_pronated,72.7,42.6,11.0,2.32,-0.316,-0.087,0.262
274,V004,curl_fast_tempo,75.9,32.5,11.2,0.49,0.421,0.526,0.105
167,V002,curl_swinging,60.9,38.5,25.4,0.86,0.258,0.414,0.0
575,V008,idle,160.8,17.2,3.1,0.0,-0.037,0.03,0.301
485,V007,raise_good,100.2,79.1,21.7,2.7,-0.007,0.084,0.329
566,V008,idle,151.7,24.1,3.6,0.03,-0.066,0.058,0.429
505,V008,idle,136.9,32.6,5.4,0.0,-0.078,0.046,0.264
244,V004,curl_fast_tempo,78.7,35.8,20.7,0.69,0.34,0.541,0.472
190,V003,curl_shoulder_lift,60.6,75.7,24.5,1.58,0.353,0.537,0.149
476,V007,raise_good,123.0,60.9,24.6,1.89,0.196,0.284,0.145
511,V008,idle,143.7,21.8,4.7,0.0,-0.066,-0.036,0.273
59,V001,curl_good,60.6,33.4,8.3,1.87,0.525,0.639,0.335
475,V007,raise_good,130.5,93.0,22.6,1.93,0.066,0.261,0.041
253,V004,curl_fast_tempo,59.6,40.2,8.5,0.72,0.637,0.735,0.088
22,V001,curl_good,71.9,19.9,2.3,2.11,0.482,0.603,0.163
314,V005,curl_elbow_flare,82.1,45.2,6.5,1.96,0.065,0.26,0.609
460,V007,raise_good,124.0,105.2,20.7,1.69,-0.114,-0.017,0.358
161,V002,curl_swinging,60.0,34.1,28.4,1.08,0.383,0.406,0.3
277,V004,curl_fast_tempo,68.4,35.4,10.4,0.57,0.314,0.43,0.115
192,V003,curl_shoulder_lift,70.5,73.8,16.9,1.85,0.377,0.495,0.275
386,V006,curl_pronated,66.3,43.4,12.1,1.96,-0.073,0.166,0.175
414,V006,curl_pronated,62.0,42.5,8.8,2.14,0.082,0.153,0.126
492,V007,raise_good,155.6,76.5,0.9,2.32,-0.034,0.07,0.2
344,V005,curl_elbow_flare,52.9,30.6,7.8,1.89,0.029,0.234,0.667
309,V005,curl_elbow_flare,73.9,41.1,2.2,2.36,0.029,0.24,0.666
131,V002,curl_swinging,37.4,37.1,30.6,1.2,0.226,0.375,0.304
100,V001,curl_good,48.6,36.1,12.2,2.05,0.321,0.423,0.432
373,V006,curl_pronated,75.1,33.1,8.8,1.68,-0.189,-0.009,0.186
88,V001,curl_good,47.6,32.9,12.7,2.53,0.366,0.498,0.23
459,V007,raise_good,136.7,89.2,11.2,2.41,0.051,0.168,0.205
331,V005,curl_elbow_flare,54.7,34.2,20.6,1.92,0.231,0.459,0.637
215,V003,curl_shoulder_lift,61.7,79.0,7.9,1.83,0.226,0.432,0.469
467,V007,raise_good,142.6,99.7,8.9,1.99,-0.336,-0.161,0.331
122,V002,curl_swinging,70.3,29.5,30.0,0.67,0.292,0.366,0.252
21,V001,curl_good,70.0,23.1,12.3,2.3,0.436,0.496,0.366
72,V001,curl_good,47.5,32.8,11.0,2.24,0.442,0.616,0.316
107,V001,curl_good,60.3,32.4,4.6,1.79,0.279,0.42,0.036
271,V004,curl_fast_tempo,69.1,38.1,16.4,0.74,0.286,0.422,0.252
436,V007,raise_good,146.9,84.4,20.7,1.94,-0.055,0.036,0.275
103,V001,curl_good,48.4,33.4,7.7,1.62,0.43,0.549,0.278
